[2025-06-21 11:46:54,100] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 15:20:30,282] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 15:20:30,443] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:20:30,522] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:20:32,123] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:20:32,143] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:20:32,504] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:20:32,598] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:20:33,854] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:20:33,869] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:20:34,130] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:20:34,229] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:20:37,138] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:20:37,159] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:20:37,621] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:20:37,663] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:20:38,277] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:20:38,303] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:20:38,758] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:20:38,810] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:21:14,617] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 15:21:26,622] INFO django.server "GET /on-duty-request-summary/ HTTP/1.1" 200 7745
[2025-06-21 15:21:30,020] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:21:30,069] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:21:30,098] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:21:30,099] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:21:30,101] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:21:30,106] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,124] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,142] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,148] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:21:30,149] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,150] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,153] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:21:30,163] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,168] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,221] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 15:21:30,385] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:21:30,424] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:21:31,843] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:21:31,862] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:21:32,203] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:21:32,294] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:21:37,276] INFO custom_logger User 'ocadmin' tried to access login page but is already authenticated.
[2025-06-21 15:21:37,278] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 15:21:37,294] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:21:37,341] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:21:38,131] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:21:38,244] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:23:04,116] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:23:04,150] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24556
[2025-06-21 15:23:04,185] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:23:04,198] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:23:04,202] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,203] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,207] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:23:04,217] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,217] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,263] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,283] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,285] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,286] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:23:04,286] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 15:23:04,287] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:23:04,551] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:23:04,725] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:23:43,774] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 15:23:44,229] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:23:44,255] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:23:59,185] INFO django.server "GET /admin/ HTTP/1.1" 200 24373
[2025-06-21 15:23:59,204] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:23:59,213] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:23:59,213] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:23:59,214] INFO django.server "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[2025-06-21 15:23:59,215] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:23:59,216] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:23:59,217] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:23:59,226] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 15:23:59,226] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 15:24:01,600] INFO custom_logger User 'ocadmin' tried to access login page but is already authenticated.
[2025-06-21 15:24:01,601] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 15:24:01,628] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:24:01,640] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24556
[2025-06-21 15:24:01,979] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:24:02,000] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:25:39,215] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 15:25:39,252] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:25:39,270] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:25:39,272] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:25:39,272] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:25:39,274] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:25:39,281] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:25:39,741] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:25:39,854] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:25:43,919] INFO django.server "GET /attendance/summary/ HTTP/1.1" 200 11083
[2025-06-21 15:25:45,408] INFO django.server "GET /on-duty-request-summary/ HTTP/1.1" 200 7745
[2025-06-21 15:25:56,485] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 15:25:56,943] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:25:57,031] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:25:58,540] INFO django.server "GET /admin/ HTTP/1.1" 200 24373
[2025-06-21 15:25:58,579] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:25:58,614] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:25:58,615] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:25:58,616] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:25:58,616] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:25:58,617] INFO django.server "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[2025-06-21 15:25:58,618] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:26:05,942] INFO django.server "GET /admin/HR/late_early_go/ HTTP/1.1" 200 112480
[2025-06-21 15:26:05,961] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 15:26:05,970] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,970] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,971] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,973] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,974] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,976] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,976] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,977] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:26:05,982] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:26:05,989] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:26:06,019] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:26:06,056] INFO django.server "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[2025-06-21 15:26:09,603] INFO django.server "GET /admin/HR/on_duty_request/ HTTP/1.1" 200 105636
[2025-06-21 15:26:09,658] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:26:09,843] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 15:26:12,297] INFO django.server "GET /admin/HR/on_duty_request/import/ HTTP/1.1" 200 18955
[2025-06-21 15:26:12,310] INFO django.server "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-21 15:26:12,316] INFO django.server "GET /static/import_export/guess_format.js HTTP/1.1" 304 0
[2025-06-21 15:26:12,317] INFO django.server "GET /static/import_export/import.css HTTP/1.1" 304 0
[2025-06-21 15:26:12,318] INFO django.server "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-21 15:26:12,321] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:26:20,230] INFO django.server "POST /admin/HR/on_duty_request/import/ HTTP/1.1" 200 160038
[2025-06-21 15:26:20,258] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:26:22,812] INFO django.server "POST /admin/HR/on_duty_request/process_import/ HTTP/1.1" 302 0
[2025-06-21 15:26:23,113] INFO django.server "GET /admin/HR/on_duty_request/ HTTP/1.1" 200 105821
[2025-06-21 15:26:23,169] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:26:23,205] INFO django.server "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-21 15:26:26,233] INFO custom_logger User 'ocadmin' tried to access login page but is already authenticated.
[2025-06-21 15:26:26,234] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 15:26:26,256] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:26:26,275] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24556
[2025-06-21 15:26:26,330] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 15:26:26,336] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 15:26:26,336] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 15:26:26,336] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 15:26:26,344] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 15:26:26,345] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
[2025-06-21 15:26:26,347] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 15:26:26,706] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:26:26,846] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:30:26,891] INFO custom_logger User 'ocadmin' tried to access login page but is already authenticated.
[2025-06-21 15:30:26,891] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 15:30:26,907] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:30:26,912] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24556
[2025-06-21 15:30:26,992] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:30:26,992] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:30:26,993] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:30:26,993] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:30:26,993] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 15:30:27,009] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 15:30:27,009] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 15:30:27,072] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 15:30:27,072] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:30:27,107] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:30:27,111] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 15:30:27,111] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
[2025-06-21 15:30:27,113] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 15:30:27,344] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:30:27,454] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:30:29,743] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 15:30:30,046] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:30:30,162] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:33:25,018] INFO django.utils.autoreload L:\oneSource_Live\oneSource\ETP\views.py changed, reloading.
[2025-06-21 15:33:28,499] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 15:36:33,559] INFO django.utils.autoreload L:\oneSource_Live\oneSource\ETP\views.py changed, reloading.
[2025-06-21 15:36:37,188] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 15:36:40,476] INFO django.server "GET /attendance/pivot-report/ HTTP/1.1" 200 67266
[2025-06-21 15:36:40,502] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:36:40,506] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:36:40,508] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:36:40,512] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:36:40,517] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:36:40,715] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:36:41,073] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:36:41,117] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:36:42,960] INFO django.server "GET /view-effluent-records/ HTTP/1.1" 200 40352
[2025-06-21 15:36:43,367] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:36:43,531] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:36:50,775] INFO django.server "GET /view-effluent-records/?from_date=2025-06-01&to_date=2025-06-30&product_name=DICHLORO+ACETIC+ACID%09&stage_name=&block=&category= HTTP/1.1" 200 40033
[2025-06-21 15:36:51,121] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:36:51,161] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 17:37:07,147] INFO django.server "GET /vehicle/edit/20208/ HTTP/1.1" 200 14309
[2025-06-21 17:37:07,239] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 17:37:07,239] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 17:37:07,271] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 17:37:07,287] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 17:37:07,289] INFO django.server "GET /static/store/css/store.css HTTP/1.1" 304 0
[2025-06-21 17:37:07,395] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 17:37:07,395] INFO django.server "GET /static/store/js/vehicle_page.js HTTP/1.1" 304 0
[2025-06-21 17:37:07,552] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 17:37:07,752] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 17:37:07,881] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
